transaction_id,contract_id,client_id,payment_amt,payment_code,transaction_datetime,total_amount_paid_before,avg_amount_per_transaction_before,num_payments_before,num_contracts_before,num_defaults_before,entity_type,entity_year_established,entity_age
13086,762,1047,916.67,PAYMENT,2018-02-13 17:08:21,16466.69,1372.22,12,1,0,Family Partnership,2010,15
13087,762,1047,146.66,PAYMENT,2018-02-13 17:08:21,17383.36,1337.18,13,1,0,Family Partnership,2010,15
15020,762,1047,916.67,PAYMENT,2018-03-13 17:08:23,17530.02,1252.14,14,1,0,Family Partnership,2010,15
15021,762,1047,146.66,PAYMENT,2018-03-13 17:08:23,18446.69,1229.78,15,1,0,Family Partnership,2010,15
17186,762,1047,916.67,PAYMENT,2018-04-15 18:08:30,18593.35,1162.08,16,1,0,Family Partnership,2010,15
17187,762,1047,146.66,PAYMENT,2018-04-15 18:08:30,19510.02,1147.65,17,1,0,Family Partnership,2010,15
19311,762,1047,916.67,PAYMENT,2018-05-13 18:08:35,19656.68,1092.04,18,1,0,Family Partnership,2010,15
19312,762,1047,146.66,PAYMENT,2018-05-13 18:08:35,20573.35,1082.81,19,1,0,Family Partnership,2010,15
21876,762,1047,916.67,PAYMENT,2018-06-13 18:09:12,20720.01,1036.0,20,1,0,Family Partnership,2010,15
21877,762,1047,146.66,PAYMENT,2018-06-13 18:09:12,21636.68,1030.32,21,1,0,Family Partnership,2010,15
24581,762,1047,916.67,PAYMENT,2018-07-15 18:09:21,21783.34,990.15,22,1,0,Family Partnership,2010,15
24582,762,1047,146.66,PAYMENT,2018-07-15 18:09:21,22700.01,986.96,23,1,0,Family Partnership,2010,15
19445,1350,1048,25049.96,PAYMENT,2018-05-14 18:08:30,0.0,0.0,0,0,0,Australian Private Company,2000,25
19446,1350,1048,50.0,PAYMENT,2018-05-14 18:08:30,25049.96,25049.96,1,1,0,Australian Private Company,2000,25
19784,1350,1048,2133.33,PAYMENT,2018-05-17 18:08:35,25099.96,12549.98,2,1,0,Australian Private Company,2000,25
19785,1350,1048,166.66,PAYMENT,2018-05-17 18:08:35,27233.29,9077.76,3,1,0,Australian Private Company,2000,25
22007,1350,1048,2083.33,PAYMENT,2018-06-14 18:08:47,27399.95,6849.99,4,1,0,Australian Private Company,2000,25
22008,1350,1048,166.66,PAYMENT,2018-06-14 18:08:47,29483.28,5896.66,5,1,0,Australian Private Company,2000,25
24641,1350,1048,2083.33,PAYMENT,2018-07-15 18:09:23,29649.94,4941.66,6,1,0,Australian Private Company,2000,25
24642,1350,1048,166.66,PAYMENT,2018-07-15 18:09:23,31733.27,4533.32,7,1,0,Australian Private Company,2000,25
17281,1240,1049,5549.96,PAYMENT,2018-04-16 18:08:26,0.0,0.0,0,0,0,Australian Private Company,2008,17
17282,1240,1049,50.0,PAYMENT,2018-04-16 18:08:27,5549.96,5549.96,1,1,0,Australian Private Company,2008,17
17535,1240,1049,508.33,PAYMENT,2018-04-19 18:08:26,5599.96,2799.98,2,1,0,Australian Private Company,2008,17
17536,1240,1049,73.33,PAYMENT,2018-04-19 18:08:26,6108.29,2036.1,3,1,0,Australian Private Company,2008,17
19643,1240,1049,458.33,PAYMENT,2018-05-16 18:08:31,6181.62,1545.4,4,1,0,Australian Private Company,2008,17
19644,1240,1049,73.33,PAYMENT,2018-05-16 18:08:31,6639.95,1327.99,5,1,0,Australian Private Company,2008,17
22120,1240,1049,458.33,PAYMENT,2018-06-17 18:08:43,6713.28,1118.88,6,1,0,Australian Private Company,2008,17
22121,1240,1049,73.33,PAYMENT,2018-06-17 18:08:43,7171.61,1024.52,7,1,0,Australian Private Company,2008,17
24728,1240,1049,458.33,PAYMENT,2018-07-16 18:09:20,7244.94,905.62,8,1,0,Australian Private Company,2008,17
24729,1240,1049,73.33,PAYMENT,2018-07-16 18:09:20,7703.27,855.92,9,1,0,Australian Private Company,2008,17
13611,1102,1050,20050.04,PAYMENT,2018-02-20 17:08:23,0.0,0.0,0,0,0,Australian Private Company,2008,17
13612,1102,1050,50.0,PAYMENT,2018-02-20 17:08:23,20050.04,20050.04,1,1,0,Australian Private Company,2008,17
13941,1102,1050,1716.67,PAYMENT,2018-02-25 17:08:25,20100.04,10050.02,2,1,0,Australian Private Company,2008,17
13942,1102,1050,266.66,PAYMENT,2018-02-25 17:08:25,21816.71,7272.24,3,1,0,Australian Private Company,2008,17
15582,1102,1050,1666.67,PAYMENT,2018-03-20 17:08:25,22083.37,5520.84,4,1,0,Australian Private Company,2008,17
15583,1102,1050,266.66,PAYMENT,2018-03-20 17:08:25,23750.04,4750.01,5,1,0,Australian Private Company,2008,17
17773,1102,1050,1666.67,PAYMENT,2018-04-22 18:08:35,24016.7,4002.78,6,1,0,Australian Private Company,2008,17
17774,1102,1050,266.66,PAYMENT,2018-04-22 18:08:35,25683.37,3669.05,7,1,0,Australian Private Company,2008,17
19984,1102,1050,1666.67,PAYMENT,2018-05-20 18:08:35,25950.03,3243.75,8,1,0,Australian Private Company,2008,17
19985,1102,1050,266.66,PAYMENT,2018-05-20 18:08:35,27616.7,3068.52,9,1,0,Australian Private Company,2008,17
22565,1102,1050,1666.67,PAYMENT,2018-06-20 18:08:46,27883.36,2788.34,10,1,0,Australian Private Company,2008,17
22566,1102,1050,266.66,PAYMENT,2018-06-20 18:08:46,29550.03,2686.37,11,1,0,Australian Private Company,2008,17
25293,1102,1050,1666.67,PAYMENT,2018-07-22 18:08:10,29816.69,2484.72,12,1,0,Australian Private Company,2008,17
25294,1102,1050,266.66,PAYMENT,2018-07-22 18:08:10,31483.36,2421.8,13,1,0,Australian Private Company,2008,17
934,379,1051,750.0,PAYMENT,2017-07-16 18:08:23,0.0,0.0,0,0,0,Australian Private Company,2011,14
935,379,1051,112.5,PAYMENT,2017-07-16 18:08:23,750.0,750.0,1,1,0,Australian Private Company,2011,14
2820,379,1051,750.0,PAYMENT,2017-08-16 18:09:06,862.5,431.25,2,1,0,Australian Private Company,2011,14
2821,379,1051,112.5,PAYMENT,2017-08-16 18:09:06,1612.5,537.5,3,1,0,Australian Private Company,2011,14
4525,379,1051,750.0,PAYMENT,2017-09-17 18:08:10,1725.0,431.25,4,1,0,Australian Private Company,2011,14
4526,379,1051,112.5,PAYMENT,2017-09-17 18:08:10,2475.0,495.0,5,1,0,Australian Private Company,2011,14
6199,379,1051,750.0,PAYMENT,2017-10-16 17:08:15,2587.5,431.25,6,1,0,Australian Private Company,2011,14
6200,379,1051,112.5,PAYMENT,2017-10-16 17:08:15,3337.5,476.79,7,1,0,Australian Private Company,2011,14
7953,379,1051,750.0,PAYMENT,2017-11-16 17:08:17,3450.0,431.25,8,1,0,Australian Private Company,2011,14
7954,379,1051,112.5,PAYMENT,2017-11-16 17:08:17,4200.0,466.67,9,1,0,Australian Private Company,2011,14
9679,379,1051,750.0,PAYMENT,2017-12-17 17:08:19,4312.5,431.25,10,1,0,Australian Private Company,2011,14
9680,379,1051,112.5,PAYMENT,2017-12-17 17:08:19,5062.5,460.23,11,1,0,Australian Private Company,2011,14
11467,379,1051,750.0,PAYMENT,2018-01-16 17:08:19,5175.0,431.25,12,1,0,Australian Private Company,2011,14
11468,379,1051,112.5,PAYMENT,2018-01-16 17:08:19,5925.0,455.77,13,1,0,Australian Private Company,2011,14
8444,931,1052,6050.0,PAYMENT,2017-11-26 17:08:14,0.0,0.0,0,0,0,Individual/Sole Trader,2017,8
8445,931,1052,50.0,PAYMENT,2017-11-26 17:08:14,6050.0,6050.0,1,1,0,Individual/Sole Trader,2017,8
8708,931,1052,550.0,PAYMENT,2017-11-29 17:08:15,6100.0,3050.0,2,1,0,Individual/Sole Trader,2017,8
8709,931,1052,80.0,PAYMENT,2017-11-29 17:08:15,6650.0,2216.67,3,1,0,Individual/Sole Trader,2017,8
10234,931,1052,500.0,PAYMENT,2017-12-26 17:08:16,6730.0,1682.5,4,1,0,Individual/Sole Trader,2017,8
10235,931,1052,80.0,PAYMENT,2017-12-26 17:08:16,7230.0,1446.0,5,1,0,Individual/Sole Trader,2017,8
12096,931,1052,500.0,PAYMENT,2018-01-28 17:08:21,7310.0,1218.33,6,1,0,Individual/Sole Trader,2017,8
12097,931,1052,80.0,PAYMENT,2018-01-28 17:08:21,7810.0,1115.71,7,1,0,Individual/Sole Trader,2017,8
12253,931,1052,500.0,DEFAULT,2018-01-30 17:08:21,7890.0,986.25,8,1,0,Individual/Sole Trader,2017,8
12254,931,1052,80.0,DEFAULT,2018-01-30 17:08:21,7890.0,986.25,8,1,1,Individual/Sole Trader,2017,8
12300,931,1052,500.0,PAYMENT,2018-01-31 17:08:18,7890.0,986.25,8,1,2,Individual/Sole Trader,2017,8
12301,931,1052,80.0,PAYMENT,2018-01-31 17:08:18,8390.0,932.22,9,1,2,Individual/Sole Trader,2017,8
14001,931,1052,500.0,PAYMENT,2018-02-26 17:08:22,8470.0,847.0,10,1,2,Individual/Sole Trader,2017,8
14002,931,1052,80.0,PAYMENT,2018-02-26 17:08:22,8970.0,815.45,11,1,2,Individual/Sole Trader,2017,8
15934,931,1052,500.0,PAYMENT,2018-03-26 17:08:24,9050.0,754.17,12,1,2,Individual/Sole Trader,2017,8
15935,931,1052,80.0,PAYMENT,2018-03-26 17:08:24,9550.0,734.62,13,1,2,Individual/Sole Trader,2017,8
18111,931,1052,500.0,PAYMENT,2018-04-26 18:08:30,9630.0,687.86,14,1,2,Individual/Sole Trader,2017,8
18112,931,1052,80.0,PAYMENT,2018-04-26 18:08:30,10130.0,675.33,15,1,2,Individual/Sole Trader,2017,8
20441,931,1052,500.0,PAYMENT,2018-05-27 18:08:33,10210.0,638.12,16,1,2,Individual/Sole Trader,2017,8
20442,931,1052,80.0,PAYMENT,2018-05-27 18:08:33,10710.0,630.0,17,1,2,Individual/Sole Trader,2017,8
20635,931,1052,500.0,DEFAULT,2018-05-29 18:09:00,10790.0,599.44,18,1,2,Individual/Sole Trader,2017,8
20636,931,1052,80.0,DEFAULT,2018-05-29 18:09:00,10790.0,599.44,18,1,3,Individual/Sole Trader,2017,8
20670,931,1052,500.0,PAYMENT,2018-05-29 18:09:00,10790.0,599.44,18,1,4,Individual/Sole Trader,2017,8
20671,931,1052,80.0,PAYMENT,2018-05-29 18:09:01,11290.0,594.21,19,1,4,Individual/Sole Trader,2017,8
23026,931,1052,500.0,PAYMENT,2018-06-26 18:08:46,11370.0,568.5,20,1,4,Individual/Sole Trader,2017,8
23027,931,1052,80.0,PAYMENT,2018-06-26 18:08:46,11870.0,565.24,21,1,4,Individual/Sole Trader,2017,8
397,609,1053,8050.04,PAYMENT,2017-07-09 18:08:11,0.0,0.0,0,0,0,Individual/Sole Trader,2014,11
398,609,1053,50.0,PAYMENT,2017-07-09 18:08:11,8050.04,8050.04,1,1,0,Individual/Sole Trader,2014,11
729,609,1053,716.67,PAYMENT,2017-07-12 18:08:18,8100.04,4050.02,2,1,0,Individual/Sole Trader,2014,11
730,609,1053,100.0,PAYMENT,2017-07-12 18:08:18,8816.71,2938.9,3,1,0,Individual/Sole Trader,2014,11
2415,609,1053,666.67,PAYMENT,2017-08-09 18:08:57,8916.71,2229.18,4,1,0,Individual/Sole Trader,2014,11
2416,609,1053,100.0,PAYMENT,2017-08-09 18:08:57,9583.38,1916.68,5,1,0,Individual/Sole Trader,2014,11
2512,609,1053,666.67,DEFAULT,2017-08-13 18:08:59,9683.38,1613.9,6,1,0,Individual/Sole Trader,2014,11
2513,609,1053,100.0,DEFAULT,2017-08-13 18:08:59,9683.38,1613.9,6,1,1,Individual/Sole Trader,2014,11
3016,609,1053,666.67,PAYMENT,2017-08-20 18:09:11,9683.38,1613.9,6,1,2,Individual/Sole Trader,2014,11
3017,609,1053,100.0,PAYMENT,2017-08-20 18:09:11,10350.05,1478.58,7,1,2,Individual/Sole Trader,2014,11
3166,609,1053,666.67,DEFAULT,2017-08-22 18:09:15,10450.05,1306.26,8,1,2,Individual/Sole Trader,2014,11
3167,609,1053,100.0,DEFAULT,2017-08-22 18:09:15,10450.05,1306.26,8,1,3,Individual/Sole Trader,2014,11
3313,609,1053,666.67,PAYMENT,2017-08-24 18:09:18,10450.05,1306.26,8,1,4,Individual/Sole Trader,2014,11
3314,609,1053,100.0,PAYMENT,2017-08-24 18:09:18,11116.72,1235.19,9,1,4,Individual/Sole Trader,2014,11
3473,609,1053,666.67,DEFAULT,2017-08-28 18:09:22,11216.72,1121.67,10,1,4,Individual/Sole Trader,2014,11
3474,609,1053,100.0,DEFAULT,2017-08-28 18:09:22,11216.72,1121.67,10,1,5,Individual/Sole Trader,2014,11
3817,609,1053,66.67,PAYMENT,2017-09-04 18:09:30,11216.72,1121.67,10,1,6,Individual/Sole Trader,2014,11
5091,609,1053,70.43,PAYMENT,2017-09-25 18:08:12,11283.39,1025.76,11,1,6,Individual/Sole Trader,2014,11
5158,609,1053,70.43,DEFAULT,2017-09-27 18:08:08,11353.82,946.15,12,1,6,Individual/Sole Trader,2014,11
5428,609,1053,489.52,PAYMENT,2017-10-02 17:08:15,11353.82,946.15,12,1,7,Individual/Sole Trader,2014,11
6140,609,1053,489.52,PAYMENT,2017-10-15 17:08:13,11843.34,911.03,13,1,7,Individual/Sole Trader,2014,11
6954,609,1053,489.52,PAYMENT,2017-10-29 17:08:14,12332.86,880.92,14,1,7,Individual/Sole Trader,2014,11
6979,609,1053,666.67,PAYMENT,2017-10-31 17:08:12,12822.38,854.83,15,1,7,Individual/Sole Trader,2014,11
6980,609,1053,100.0,PAYMENT,2017-10-31 17:08:12,13489.05,843.07,16,1,7,Individual/Sole Trader,2014,11
6981,609,1053,666.67,PAYMENT,2017-10-31 17:08:12,13589.05,799.36,17,1,7,Individual/Sole Trader,2014,11
6982,609,1053,100.0,PAYMENT,2017-10-31 17:08:12,14255.72,791.98,18,1,7,Individual/Sole Trader,2014,11
6983,609,1053,1533.34,DEFAULT,2017-10-31 17:08:12,14355.72,755.56,19,1,7,Individual/Sole Trader,2014,11
7702,609,1053,489.52,PAYMENT,2017-11-12 17:08:16,14355.72,755.56,19,1,8,Individual/Sole Trader,2014,11
8580,609,1053,489.52,PAYMENT,2017-11-26 17:08:17,14845.24,742.26,20,1,8,Individual/Sole Trader,2014,11
9308,609,1053,489.52,PAYMENT,2017-12-10 17:08:19,15334.76,730.23,21,1,8,Individual/Sole Trader,2014,11
9439,609,1053,666.67,PAYMENT,2017-12-12 17:08:16,15824.28,719.29,22,1,8,Individual/Sole Trader,2014,11
9440,609,1053,100.0,PAYMENT,2017-12-12 17:08:16,16490.95,717.0,23,1,8,Individual/Sole Trader,2014,11
9441,609,1053,766.67,DEFAULT,2017-12-12 17:08:16,16590.95,691.29,24,1,8,Individual/Sole Trader,2014,11
10319,609,1053,489.52,PAYMENT,2017-12-26 17:08:18,16590.95,691.29,24,1,9,Individual/Sole Trader,2014,11
10879,609,1053,489.52,PAYMENT,2018-01-07 17:08:23,17080.47,683.22,25,1,9,Individual/Sole Trader,2014,11
12236,609,1053,666.67,PAYMENT,2018-01-29 17:08:23,17569.99,675.77,26,1,9,Individual/Sole Trader,2014,11
12237,609,1053,100.0,PAYMENT,2018-01-29 17:08:23,18236.66,675.43,27,1,9,Individual/Sole Trader,2014,11
12238,609,1053,666.67,PAYMENT,2018-01-29 17:08:23,18336.66,654.88,28,1,9,Individual/Sole Trader,2014,11
12239,609,1053,100.0,PAYMENT,2018-01-29 17:08:23,19003.33,655.29,29,1,9,Individual/Sole Trader,2014,11
12240,609,1053,1533.34,DEFAULT,2018-01-29 17:08:23,19103.33,636.78,30,1,9,Individual/Sole Trader,2014,11
12273,609,1053,489.52,PAYMENT,2018-01-30 17:08:22,19103.33,636.78,30,1,10,Individual/Sole Trader,2014,11
12520,609,1053,489.52,PAYMENT,2018-02-04 17:08:23,19592.85,632.03,31,1,10,Individual/Sole Trader,2014,11
13032,609,1053,489.52,PAYMENT,2018-02-12 17:08:22,20082.37,627.57,32,1,10,Individual/Sole Trader,2014,11
14500,609,1053,666.67,PAYMENT,2018-03-05 17:08:26,20571.89,623.39,33,1,10,Individual/Sole Trader,2014,11
14501,609,1053,100.0,PAYMENT,2018-03-05 17:08:26,21238.56,624.66,34,1,10,Individual/Sole Trader,2014,11
14502,609,1053,666.67,PAYMENT,2018-03-05 17:08:26,21338.56,609.67,35,1,10,Individual/Sole Trader,2014,11
14503,609,1053,100.0,PAYMENT,2018-03-05 17:08:27,22005.23,611.26,36,1,10,Individual/Sole Trader,2014,11
14504,609,1053,1533.34,DEFAULT,2018-03-05 17:08:27,22105.23,597.44,37,1,10,Individual/Sole Trader,2014,11
17806,609,1053,100.0,PAYMENT,2018-04-22 18:08:36,22105.23,597.44,37,1,11,Individual/Sole Trader,2014,11
17807,609,1053,389.52,PAYMENT,2018-04-22 18:08:36,22205.23,584.35,38,1,11,Individual/Sole Trader,2014,11
18959,609,1053,277.15,PAYMENT,2018-05-07 18:08:35,22594.75,579.35,39,1,11,Individual/Sole Trader,2014,11
18960,609,1053,100.0,PAYMENT,2018-05-07 18:08:35,22871.9,571.8,40,1,11,Individual/Sole Trader,2014,11
18961,609,1053,112.37,PAYMENT,2018-05-07 18:08:35,22971.9,560.29,41,1,11,Individual/Sole Trader,2014,11
20043,609,1053,489.52,PAYMENT,2018-05-20 18:08:36,23084.27,549.63,42,1,11,Individual/Sole Trader,2014,11
21033,609,1053,489.52,PAYMENT,2018-06-03 18:08:37,23573.79,548.23,43,1,11,Individual/Sole Trader,2014,11
22288,609,1053,489.52,PAYMENT,2018-06-17 18:08:48,24063.31,546.89,44,1,11,Individual/Sole Trader,2014,11
24694,609,1053,100.0,PAYMENT,2018-07-15 18:09:24,24552.83,545.62,45,1,11,Individual/Sole Trader,2014,11
24695,609,1053,389.52,PAYMENT,2018-07-15 18:09:24,24652.83,535.93,46,1,11,Individual/Sole Trader,2014,11
838,42,1054,166.67,PAYMENT,2017-07-16 18:08:21,0.0,0.0,0,0,0,Individual/Sole Trader,2002,23
839,42,1054,29.99,PAYMENT,2017-07-16 18:08:21,166.67,166.67,1,1,0,Individual/Sole Trader,2002,23
1546,531,1055,916.67,PAYMENT,2017-07-25 18:08:37,0.0,0.0,0,0,0,Individual/Sole Trader,2012,13
1547,531,1055,146.66,PAYMENT,2017-07-25 18:08:37,916.67,916.67,1,1,0,Individual/Sole Trader,2012,13
3431,531,1055,916.67,PAYMENT,2017-08-27 18:09:21,1063.33,531.66,2,1,0,Individual/Sole Trader,2012,13
3432,531,1055,146.66,PAYMENT,2017-08-27 18:09:21,1980.0,660.0,3,1,0,Individual/Sole Trader,2012,13
5078,531,1055,916.67,PAYMENT,2017-09-25 18:08:11,2126.66,531.66,4,1,0,Individual/Sole Trader,2012,13
5079,531,1055,146.66,PAYMENT,2017-09-25 18:08:11,3043.33,608.67,5,1,0,Individual/Sole Trader,2012,13
6730,531,1055,916.67,PAYMENT,2017-10-25 17:08:15,3189.99,531.66,6,1,0,Individual/Sole Trader,2012,13
6731,531,1055,146.66,PAYMENT,2017-10-25 17:08:15,4106.66,586.67,7,1,0,Individual/Sole Trader,2012,13
8524,531,1055,916.67,PAYMENT,2017-11-26 17:08:16,4253.32,531.66,8,1,0,Individual/Sole Trader,2012,13
8525,531,1055,146.66,PAYMENT,2017-11-26 17:08:16,5169.99,574.44,9,1,0,Individual/Sole Trader,2012,13
10268,531,1055,916.67,PAYMENT,2017-12-26 17:08:17,5316.65,531.66,10,1,0,Individual/Sole Trader,2012,13
10269,531,1055,146.66,PAYMENT,2017-12-26 17:08:17,6233.32,566.67,11,1,0,Individual/Sole Trader,2012,13
11989,531,1055,916.67,PAYMENT,2018-01-24 17:08:22,6379.98,531.66,12,1,0,Individual/Sole Trader,2012,13
11990,531,1055,146.66,PAYMENT,2018-01-24 17:08:22,7296.65,561.28,13,1,0,Individual/Sole Trader,2012,13
13901,531,1055,916.67,PAYMENT,2018-02-25 17:08:24,7443.31,531.66,14,1,0,Individual/Sole Trader,2012,13
13902,531,1055,146.66,PAYMENT,2018-02-25 17:08:24,8359.98,557.33,15,1,0,Individual/Sole Trader,2012,13
15833,531,1055,916.67,PAYMENT,2018-03-25 17:08:28,8506.64,531.66,16,1,0,Individual/Sole Trader,2012,13
15834,531,1055,146.66,PAYMENT,2018-03-25 17:08:28,9423.31,554.31,17,1,0,Individual/Sole Trader,2012,13
18015,531,1055,916.67,PAYMENT,2018-04-25 18:08:31,9569.97,531.66,18,1,0,Individual/Sole Trader,2012,13
18016,531,1055,146.66,PAYMENT,2018-04-25 18:08:31,10486.64,551.93,19,1,0,Individual/Sole Trader,2012,13
20396,1400,1055,6050.0,PAYMENT,2018-05-27 18:08:32,10633.3,531.66,20,1,0,Individual/Sole Trader,2012,13
20397,1400,1055,50.0,PAYMENT,2018-05-27 18:08:32,16683.3,794.44,21,2,0,Individual/Sole Trader,2012,13
20736,1400,1055,550.0,PAYMENT,2018-05-30 18:08:33,16733.3,760.6,22,2,0,Individual/Sole Trader,2012,13
20737,1400,1055,80.0,PAYMENT,2018-05-30 18:08:33,17283.3,751.45,23,2,0,Individual/Sole Trader,2012,13
23118,1400,1055,500.0,PAYMENT,2018-06-27 18:08:45,17363.3,723.47,24,2,0,Individual/Sole Trader,2012,13
23119,1400,1055,80.0,PAYMENT,2018-06-27 18:08:45,17863.3,714.53,25,2,0,Individual/Sole Trader,2012,13
1728,174,1056,333.33,PAYMENT,2017-07-30 18:08:41,0.0,0.0,0,0,0,Other Partnership,2000,25
1729,174,1056,40.0,PAYMENT,2017-07-30 18:08:41,333.33,333.33,1,1,0,Other Partnership,2000,25
3486,174,1056,333.33,PAYMENT,2017-08-28 18:09:22,373.33,186.66,2,1,0,Other Partnership,2000,25
3487,174,1056,40.0,PAYMENT,2017-08-28 18:09:22,706.66,235.55,3,1,0,Other Partnership,2000,25
4686,779,1057,1049.96,PAYMENT,2017-09-19 18:08:09,0.0,0.0,0,0,0,Individual/Sole Trader,2000,25
4687,779,1057,50.0,PAYMENT,2017-09-19 18:08:09,1049.96,1049.96,1,1,0,Individual/Sole Trader,2000,25
4899,779,1057,133.33,PAYMENT,2017-09-24 18:08:09,1099.96,549.98,2,1,0,Individual/Sole Trader,2000,25
4900,779,1057,13.33,PAYMENT,2017-09-24 18:08:09,1233.29,411.1,3,1,0,Individual/Sole Trader,2000,25
6348,779,1057,83.33,PAYMENT,2017-10-19 17:08:10,1246.62,311.65,4,1,0,Individual/Sole Trader,2000,25
6349,779,1057,13.33,PAYMENT,2017-10-19 17:08:10,1329.95,265.99,5,1,0,Individual/Sole Trader,2000,25
7998,779,1057,83.33,PAYMENT,2017-11-19 17:08:14,1343.28,223.88,6,1,0,Individual/Sole Trader,2000,25
7999,779,1057,13.33,PAYMENT,2017-11-19 17:08:14,1426.61,203.8,7,1,0,Individual/Sole Trader,2000,25
9875,779,1057,83.33,PAYMENT,2017-12-19 17:08:16,1439.94,179.99,8,1,0,Individual/Sole Trader,2000,25
9876,779,1057,13.33,PAYMENT,2017-12-19 17:08:17,1523.27,169.25,9,1,0,Individual/Sole Trader,2000,25
11666,779,1057,83.33,PAYMENT,2018-01-21 17:08:19,1536.6,153.66,10,1,0,Individual/Sole Trader,2000,25
11667,779,1057,13.33,PAYMENT,2018-01-21 17:08:19,1619.93,147.27,11,1,0,Individual/Sole Trader,2000,25
13511,779,1057,83.33,PAYMENT,2018-02-19 17:08:22,1633.26,136.1,12,1,0,Individual/Sole Trader,2000,25
13512,779,1057,13.33,PAYMENT,2018-02-19 17:08:22,1716.59,132.05,13,1,0,Individual/Sole Trader,2000,25
15436,779,1057,83.33,PAYMENT,2018-03-19 17:08:24,1729.92,123.57,14,1,0,Individual/Sole Trader,2000,25
15437,779,1057,13.33,PAYMENT,2018-03-19 17:08:24,1813.25,120.88,15,1,0,Individual/Sole Trader,2000,25
17517,779,1057,83.33,PAYMENT,2018-04-19 18:08:26,1826.58,114.16,16,1,0,Individual/Sole Trader,2000,25
17518,779,1057,13.33,PAYMENT,2018-04-19 18:08:26,1909.91,112.35,17,1,0,Individual/Sole Trader,2000,25
19838,779,1057,83.33,PAYMENT,2018-05-20 18:08:31,1923.24,106.85,18,1,0,Individual/Sole Trader,2000,25
19839,779,1057,13.33,PAYMENT,2018-05-20 18:08:31,2006.57,105.61,19,1,0,Individual/Sole Trader,2000,25
22406,779,1057,83.33,PAYMENT,2018-06-19 18:08:44,2019.9,100.99,20,1,0,Individual/Sole Trader,2000,25
22407,779,1057,13.33,PAYMENT,2018-06-19 18:08:44,2103.23,100.15,21,1,0,Individual/Sole Trader,2000,25
25027,779,1057,83.33,PAYMENT,2018-07-19 18:09:22,2116.56,96.21,22,1,0,Individual/Sole Trader,2000,25
25028,779,1057,13.33,PAYMENT,2018-07-19 18:09:22,2199.89,95.65,23,1,0,Individual/Sole Trader,2000,25
487,32,1058,833.33,PAYMENT,2017-07-09 18:08:13,0.0,0.0,0,0,0,Australian Private Company,2004,21
488,32,1058,83.33,PAYMENT,2017-07-09 18:08:13,833.33,833.33,1,1,0,Australian Private Company,2004,21
1590,665,1058,12050.0,PAYMENT,2017-07-26 18:08:38,916.66,458.33,2,1,0,Australian Private Company,2004,21
1591,665,1058,50.0,PAYMENT,2017-07-26 18:08:38,12966.66,4322.22,3,2,0,Australian Private Company,2004,21
1792,665,1058,1050.0,PAYMENT,2017-07-30 18:08:42,13016.66,3254.16,4,2,0,Australian Private Company,2004,21
1793,665,1058,160.0,PAYMENT,2017-07-30 18:08:42,14066.66,2813.33,5,2,0,Australian Private Company,2004,21
3437,665,1058,1000.0,PAYMENT,2017-08-27 18:09:21,14226.66,2371.11,6,2,0,Australian Private Company,2004,21
3438,665,1058,160.0,PAYMENT,2017-08-27 18:09:21,15226.66,2175.24,7,2,0,Australian Private Company,2004,21
5133,665,1058,1000.0,PAYMENT,2017-09-26 18:08:09,15386.66,1923.33,8,2,0,Australian Private Company,2004,21
5134,665,1058,160.0,PAYMENT,2017-09-26 18:08:09,16386.66,1820.74,9,2,0,Australian Private Company,2004,21
6813,665,1058,1000.0,PAYMENT,2017-10-26 17:08:14,16546.66,1654.67,10,2,0,Australian Private Company,2004,21
6814,665,1058,160.0,PAYMENT,2017-10-26 17:08:14,17546.66,1595.15,11,2,0,Australian Private Company,2004,21
8538,665,1058,1000.0,PAYMENT,2017-11-26 17:08:16,17706.66,1475.56,12,2,0,Australian Private Company,2004,21
8539,665,1058,160.0,PAYMENT,2017-11-26 17:08:16,18706.66,1438.97,13,2,0,Australian Private Company,2004,21
10278,665,1058,1000.0,PAYMENT,2017-12-26 17:08:17,18866.66,1347.62,14,2,0,Australian Private Company,2004,21
10279,665,1058,160.0,PAYMENT,2017-12-26 17:08:17,19866.66,1324.44,15,2,0,Australian Private Company,2004,21
12124,665,1058,1000.0,PAYMENT,2018-01-28 17:08:21,20026.66,1251.67,16,2,0,Australian Private Company,2004,21
12125,665,1058,160.0,PAYMENT,2018-01-28 17:08:21,21026.66,1236.86,17,2,0,Australian Private Company,2004,21
